ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insere,24,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insere,28,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insere,29,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,insere,28,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,insere,28,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,insere,29,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,insere,29,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,insere,31,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,insere,24,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,insere,24,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,insere,28,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,insere,29,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,insere,28,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,insere,29,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,insere,31,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,insere,30,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,25,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,26,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,26,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,28,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,insere,29,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,pesquisa,55,KILLED,ds.ArvoreBinariaTest10.testArvoreVazia(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,pesquisa,55,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,pesquisa,55,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,pesquisa,55,KILLED,ds.ArvoreBinariaTest10.testArvoreVazia(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,pesquisa,18,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,pesquisa,19,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,pesquisa,18,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,pesquisa,19,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,pesquisa,17,KILLED,ds.ArvoreBinariaTest10.testArvoreVazia(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,pesquisa,18,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,pesquisa,19,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,pesquisa,18,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,pesquisa,18,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,pesquisa,19,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,pesquisa,19,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,pesquisa,18,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,pesquisa,19,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,pesquisa,20,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,pesquisa,17,KILLED,ds.ArvoreBinariaTest10.testArvoreVazia(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,pesquisa,17,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,pesquisa,18,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,pesquisa,19,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,pesquisa,18,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,pesquisa,19,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,pesquisa,17,KILLED,ds.ArvoreBinariaTest10.testArvoreVazia(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,pesquisa,18,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,pesquisa,19,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,pesquisa,20,KILLED,ds.ArvoreBinariaTest10.testInsercao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,retira,63,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,retira,63,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,retira,63,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,retira,40,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,retira,41,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator,retira,45,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,retira,40,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,retira,41,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,retira,39,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,retira,40,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,retira,41,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,retira,43,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,retira,44,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,retira,40,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,retira,40,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,retira,41,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,retira,41,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,retira,45,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator,retira,47,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,retira,39,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,retira,43,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,retira,44,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,retira,39,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,retira,43,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,retira,44,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,retira,40,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,retira,41,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,retira,40,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,retira,41,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator,retira,47,KILLED,ds.ArvoreBinariaTest10.testRemocao(ds.ArvoreBinariaTest10)
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,retira,39,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,retira,40,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,retira,41,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator,retira,45,SURVIVED,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testa,85,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,testa,70,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,testa,76,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,testa,71,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator,testa,77,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,testa,72,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator,testa,78,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testa,68,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testa,69,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testa,70,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testa,75,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,testa,76,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,70,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,71,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,71,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,71,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,71,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,71,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,71,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,71,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,76,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,77,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,77,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,77,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,77,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,77,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,77,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator,testa,77,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testa,68,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testa,69,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE,testa,75,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testa,68,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testa,69,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF,testa,75,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,testa,70,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE,testa,76,NO_COVERAGE,none
ArvoreBinaria.java,ds.ArvoreBinaria,org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF,testa,70,NO_COVERAGE,none
